uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches,protocol_type
9f1c4be6-1da2-4b47-bcff-8f50daec6dd0,HBCI Deutsche Bank Hofheim,DEUTDEFF540,,hbci-deutsche-bank-adapter,50070010,,,HBCI
4da93484-6637-414d-82bf-83c633309908,HBCI Deutsche Bank F-SIP,DEUTDEFFSIP,,hbci-deutsche-bank-adapter,50070011,,,HBCI
24145b01-2fdf-456e-9503-89467f6e7541,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBFRA,,hbci-deutsche-bank-adapter,50070024,,,HBCI
5b9f6db4-879c-45bd-a112-53811c7cdecd,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB500,,hbci-deutsche-bank-adapter,50070024,,,HBCI
0bd3e14a-59d9-41ef-9d27-eea366ac3cdf,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB503,,hbci-deutsche-bank-adapter,50070024,,,HBCI
c8aef3bb-1dbc-42c7-9a16-7f30c38b86c5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB535,,hbci-deutsche-bank-adapter,50070024,,,HBCI
4abf4579-0056-4282-bc4c-ba0a2c6847e5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB536,,hbci-deutsche-bank-adapter,50070024,,,HBCI
efe20904-f7ec-4afe-824a-7d548145d8c7,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB504,,hbci-deutsche-bank-adapter,50070024,,,HBCI
46d110d3-8a5c-4fa2-a460-9f937a1892f6,HBCI Deutsche Bank Rüsselsheim,DEUTDEFF502,,hbci-deutsche-bank-adapter,50073019,,,HBCI
d3d7669d-c29b-4af2-902a-605cd3214441,HBCI Deutsche Bank Raunheim,DEUTDEFF543,,hbci-deutsche-bank-adapter,50073019,,,HBCI
a58d7c63-50a5-40b8-bda2-2472b8c05569,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB502,,hbci-deutsche-bank-adapter,50073024,,,HBCI
3142b368-3531-48da-aa71-7e36a829f74d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB537,,hbci-deutsche-bank-adapter,50073024,,,HBCI
8206b1f5-bb9e-4ebe-befc-70561fe60ea5,HBCI Deutsche Bank Europe,DEUTDE5XXXX,,hbci-deutsche-bank-adapter,50073081,,,HBCI
f227528d-0970-491b-ae18-5f7f8ef079c9,HBCI Deutsche Bank Offenbach,DEUTDEFF505,,hbci-deutsche-bank-adapter,50570018,,,HBCI
4454a7bd-a698-4c15-86e6-4e291e9220f8,HBCI Deutsche Bank Neu-Isenburg,DEUTDEFF507,,hbci-deutsche-bank-adapter,50570018,,,HBCI
708f3bac-60a7-4556-a36a-563b03eed572,HBCI Deutsche Bank Obertshausen,DEUTDEFF549,,hbci-deutsche-bank-adapter,50570018,,,HBCI
3935a1b5-8bf8-41b2-b474-15581f4867a1,HBCI Deutsche Bank Heusenstamm,DEUTDEFF546,,hbci-deutsche-bank-adapter,50570018,,,HBCI
d0968638-a8d7-4042-8076-887874011c4f,HBCI Deutsche Bank Mühlheim Main,DEUTDEFF548,,hbci-deutsche-bank-adapter,50570018,,,HBCI
f10b9ee0-844e-4407-a011-8c8253fcc34a,HBCI Deutsche Bank Dreieich,DEUTDEFF545,,hbci-deutsche-bank-adapter,50570018,,,HBCI
f7fe1ecd-f153-46af-baf0-345d0febc3d8,HBCI Deutsche Bank Dietzenbach,DEUTDEFF544,,hbci-deutsche-bank-adapter,50570018,,,HBCI
700f9d18-5cc3-49a7-b0d3-6d8755c994f8,HBCI Deutsche Bank Langen Hess,DEUTDEFF547,,hbci-deutsche-bank-adapter,50570018,,,HBCI
688a0346-466b-4f50-aecd-a20c12873402,HBCI Deutsche Bank Rodgau,DEUTDEFF550,,hbci-deutsche-bank-adapter,50570018,,,HBCI
07b481be-83ec-4882-b547-d3b218520cfa,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB505,,hbci-deutsche-bank-adapter,50570024,,,HBCI
5f274dd8-9c59-4a33-a5fd-be5d82e27445,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB538,,hbci-deutsche-bank-adapter,50570024,,,HBCI
02718351-7ad1-4bfa-a85c-47ec5bd9b89d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB539,,hbci-deutsche-bank-adapter,50570024,,,HBCI
d8839432-a1a2-4023-bd08-cfbd672b2649,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB529,,hbci-deutsche-bank-adapter,50570024,,,HBCI
df882919-8fb2-4dea-b2c9-887b7f885c4b,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB528,,hbci-deutsche-bank-adapter,50570024,,,HBCI
c15629a6-1605-4fc9-a35a-d43fe5aca4f0,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB527,,hbci-deutsche-bank-adapter,50570024,,,HBCI
8b5af78e-cfc4-4128-a0e0-1f14ad85c7f8,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB507,,hbci-deutsche-bank-adapter,50570024,,,HBCI
35a7bf32-1348-4a8c-843f-1d5102e25e43,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB526,,hbci-deutsche-bank-adapter,50570024,,,HBCI
c4e4f969-0349-4bd7-a084-021707679a70,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB525,,hbci-deutsche-bank-adapter,50570024,,,HBCI
60f4d60b-ac64-46ff-9115-463cc729c7a4,HBCI Deutsche Bank Hanau Main,DEUTDEFF506,,hbci-deutsche-bank-adapter,50670009,,,HBCI
e78c4add-e631-4e8e-a465-db0058c15542,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB506,,hbci-deutsche-bank-adapter,50670024,,,HBCI
ea963015-6a77-433a-a878-0335b1e6b0b6,HBCI Deutsche Bank Darmstadt,DEUTDEFF508,,hbci-deutsche-bank-adapter,50870005,,,HBCI
e83c03f5-fcc9-4981-92a9-fd9a31063396,HBCI Deutsche Bank Griesheim Hes,DEUTDEFF551,,hbci-deutsche-bank-adapter,50870005,,,HBCI
6afe9e7a-2da5-42de-8ca5-6a14e87d6333,HBCI Deutsche Bank Groß-Gerau,DEUTDEFF552,,hbci-deutsche-bank-adapter,50870005,,,HBCI
b1b11be6-96d1-4693-b0db-e146a9faa4a0,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB508,,hbci-deutsche-bank-adapter,50870024,,,HBCI
0ceec1f9-9081-4cc4-89e6-54ed1d0eee85,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB554,,hbci-deutsche-bank-adapter,50870024,,,HBCI
acc86784-be6e-4616-a0f8-1de262c01ec5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB555,,hbci-deutsche-bank-adapter,50870024,,,HBCI
97e8f269-4bfc-4d8b-9a13-ce435a2133a1,HBCI Deutsche Bank Bensheim,DEUTDEFF509,,hbci-deutsche-bank-adapter,50970004,,,HBCI
88ce87c8-3fb2-4ae7-b5ae-7cf4d616887d,HBCI Deutsche Bank Heppenheim,DEUTDEFF519,,hbci-deutsche-bank-adapter,50970004,,,HBCI
6c3d5119-c063-42ef-be77-97d2745e89ac,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB509,,hbci-deutsche-bank-adapter,50970024,,,HBCI
f9af6e91-6eb3-4959-952b-cd199d35d0c8,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB519,,hbci-deutsche-bank-adapter,50970024,,,HBCI
367ba1ce-5749-4961-817a-0a5f4e8c87a6,HBCI Deutsche Bank Wiesbaden,DEUTDEFF510,,hbci-deutsche-bank-adapter,51070021,,,HBCI
59e0501a-6b05-4a2d-85af-168638457297,HBCI Deutsche Bank Eltville,DEUTDEFF512,,hbci-deutsche-bank-adapter,51070021,,,HBCI
45c24c82-ae9a-4e54-bcc9-86c44cded219,HBCI Deutsche Bank Taunusstein,DEUTDEFF514,,hbci-deutsche-bank-adapter,51070021,,,HBCI
a5fd85aa-56b6-490c-8cab-27ab448d0973,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB510,,hbci-deutsche-bank-adapter,51070024,,,HBCI
ad79aff6-d184-49cd-855e-e52b28a3c96a,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB512,,hbci-deutsche-bank-adapter,51070024,,,HBCI
61976397-5ee0-4251-88c9-05b3efe34ebf,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB514,,hbci-deutsche-bank-adapter,51070024,,,HBCI
95155f2e-96db-480d-87c4-3dee49af5cd8,HBCI Deutsche Bank Limburg Lahn,DEUTDEFF511,,hbci-deutsche-bank-adapter,51170010,,,HBCI
24712f83-1fa5-479a-a50f-7033c6e7b9a7,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB511,,hbci-deutsche-bank-adapter,51170024,,,HBCI
1e206063-4705-4e29-8981-48570e92275a,HBCI Deutsche Bank Gießen,DEUTDEFF513,,hbci-deutsche-bank-adapter,51370008,,,HBCI
a14032ca-c5d6-458f-b080-e4aa68074544,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB513,,hbci-deutsche-bank-adapter,51370024,,,HBCI
7d54b9e1-b0b5-4d9b-a341-c13e1c314dc5,HBCI Deutsche Bank Wetzlar,DEUTDEFF515,,hbci-deutsche-bank-adapter,51570008,,,HBCI
ca1962e9-1f50-4cd0-b810-fa4d88db84df,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB515,,hbci-deutsche-bank-adapter,51570024,,,HBCI
d438ca1f-4439-4463-b88b-7a8c99efbb37,HBCI Deutsche Bank Kassel,DEUTDEFF520,,hbci-deutsche-bank-adapter,52070012,,,HBCI
2c5dc6f5-410a-451e-a47f-ecf63ea2af6c,HBCI Deutsche Bank Baunatal,DEUTDEFF523,,hbci-deutsche-bank-adapter,52070012,,,HBCI
86443c36-764b-4e33-bc20-98de641c2617,HBCI Deutsche Bank Hann Münden,DEUTDEFF524,,hbci-deutsche-bank-adapter,52070012,,,HBCI
189ccb9d-ec57-4be0-9caa-ffb00a4fcc97,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB520,,hbci-deutsche-bank-adapter,52070024,,,HBCI
6a736bed-460d-4e4e-b042-49a00237efd4,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB523,,hbci-deutsche-bank-adapter,52070024,,,HBCI
314d2886-b45c-4597-b420-3a55fd9681a5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB524,,hbci-deutsche-bank-adapter,52070024,,,HBCI
0a21eb50-81f1-4e46-9507-0cf9c955f63e,HBCI Deutsche Bank Bad Wildungen,DEUTDEFF521,,hbci-deutsche-bank-adapter,52071212,,,HBCI
f9f6b24f-ab6f-43c5-9da8-f421bc099b50,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB521,,hbci-deutsche-bank-adapter,52071224,,,HBCI
173b7f8c-a4c6-4abc-b355-e16feff207c4,HBCI Deutsche Bank Eschwege,DEUTDEFF522,,hbci-deutsche-bank-adapter,52270012,,,HBCI
ad97cf57-8a8a-4d09-9a30-6728eae52867,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB522,,hbci-deutsche-bank-adapter,52270024,,,HBCI
c8dc2345-02e9-4e55-af11-2af43902ea22,HBCI Deutsche Bank Fulda,DEUTDEFF530,,hbci-deutsche-bank-adapter,53070007,,,HBCI
9f1ad30b-d812-4550-8d52-8278d326009a,HBCI Deutsche Bank Alsfeld,DEUTDEFF531,,hbci-deutsche-bank-adapter,53070007,,,HBCI
7a0f4c78-b405-4c6d-8b1b-9da75ea2db7a,HBCI Deutsche Bank Lauterbach He,DEUTDEFF534,,hbci-deutsche-bank-adapter,53070007,,,HBCI
87c0bd96-177f-4efd-8cd0-70f9165622a2,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB530,,hbci-deutsche-bank-adapter,53070024,,,HBCI
5ddc680c-cc26-4cb8-a57c-dc411d7b3534,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB531,,hbci-deutsche-bank-adapter,53070024,,,HBCI
944b0220-637c-465d-9abb-95a696c3aaa5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB534,,hbci-deutsche-bank-adapter,53070024,,,HBCI
23ec2e85-708a-4969-b8e7-82b2ff2c903f,HBCI Deutsche Bank Bad Hersfeld,DEUTDEFF532,,hbci-deutsche-bank-adapter,53270012,,,HBCI
3a933b78-2e1d-47c7-9813-3ffbe55ee15d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB518,,hbci-deutsche-bank-adapter,53270024,,,HBCI
6f0d5ee2-4b30-4661-abdb-0911d93a8600,HBCI Deutsche Bank Marburg Lahn,DEUTDEFF533,,hbci-deutsche-bank-adapter,53370008,,,HBCI
2b22ecdd-e408-4f2f-b225-2920d4de9c5e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB533,,hbci-deutsche-bank-adapter,53370024,,,HBCI
4b10ef57-0ea6-484b-8263-7f8ce12f6169,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB540,,hbci-deutsche-bank-adapter,54070024,,,HBCI
5df85b6b-b2ea-4ed0-af2e-12bfebc3b829,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB541,,hbci-deutsche-bank-adapter,54070024,,,HBCI
d1d57f94-f057-4d56-bf71-004ee06e7f1c,HBCI Deutsche Bank Kaiserslauter,DEUTDESM540,,hbci-deutsche-bank-adapter,54070092,,,HBCI
efa9bed4-8f2e-4de2-bfbe-5ab302326ddd,HBCI Deutsche Bank Landstuhl,DEUTDESM541,,hbci-deutsche-bank-adapter,54070092,,,HBCI
8a535056-444d-42cc-a50c-261c49dc020a,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB542,,hbci-deutsche-bank-adapter,54270024,,,HBCI
4f942aae-4d9e-4d6f-a016-9fc816eab92b,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB543,,hbci-deutsche-bank-adapter,54270024,,,HBCI
50ffdb23-3c6a-4932-a664-95c0c38759b1,HBCI Deutsche Bank Pirmasens,DEUTDESM542,,hbci-deutsche-bank-adapter,54270096,,,HBCI
6873f3eb-4a77-4de3-a9d6-7db7e2a8570a,HBCI Deutsche Bank Zweibrücken,DEUTDESM543,,hbci-deutsche-bank-adapter,54270096,,,HBCI
241966ba-2e31-4cb4-a364-562019e4fb1c,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB545,,hbci-deutsche-bank-adapter,54570024,,,HBCI
4a399453-fd75-4678-bb05-59d64579299e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB549,,hbci-deutsche-bank-adapter,54570024,,,HBCI
a1907035-02e2-46f8-a5c4-643412d07402,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB544,,hbci-deutsche-bank-adapter,54570024,,,HBCI
78334ab7-214a-42af-a756-c7695c2ce31e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB550,,hbci-deutsche-bank-adapter,54570024,,,HBCI
c77736e0-6a24-4ad9-a554-6b97b0ad3c14,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB547,,hbci-deutsche-bank-adapter,54570024,,,HBCI
f5e207bd-cda7-40ec-b291-2f87f1cafaf6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB553,,hbci-deutsche-bank-adapter,54570024,,,HBCI
1dbe1b8f-5f2a-4f40-b8c9-74892b0110e8,HBCI Deutsche Bank Ludwigshafen,DEUTDESM545,,hbci-deutsche-bank-adapter,54570094,,,HBCI
a65591fe-de78-4be0-8632-5e1be5045317,HBCI Deutsche Bank Frankenthal,DEUTDESM544,,hbci-deutsche-bank-adapter,54570094,,,HBCI
18381af4-2088-4f28-8b56-0a93f460031b,HBCI Deutsche Bank Alzey,DEUTDESM549,,hbci-deutsche-bank-adapter,54570094,,,HBCI
136ded3b-8d58-4bc8-9e60-5928b4e7bef8,HBCI Deutsche Bank Limburgerhof,DEUTDESM550,,hbci-deutsche-bank-adapter,54570094,,,HBCI
c0e57c16-405d-4bb4-a7ab-43287b21b964,HBCI Deutsche Bank Speyer,DEUTDESM547,,hbci-deutsche-bank-adapter,54570094,,,HBCI
367770e0-bc50-44ec-90b9-ffa2c3540721,HBCI Deutsche Bank Worms,DEUTDESM553,,hbci-deutsche-bank-adapter,54570094,,,HBCI
732e3a05-5ad5-49d8-819e-71814d13bcaa,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB546,,hbci-deutsche-bank-adapter,54670024,,,HBCI
2652b22f-b20a-4267-8280-30b60757c723,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB552,,hbci-deutsche-bank-adapter,54670024,,,HBCI
a9863110-994a-46c9-b10d-8714d44d4aee,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB548,,hbci-deutsche-bank-adapter,54670024,,,HBCI
9c74ec2f-4d43-4cbb-bb9f-fed16657b3aa,HBCI Deutsche Bank Neustadt Wstr,DEUTDESM546,,hbci-deutsche-bank-adapter,54670095,,,HBCI
85502037-d8d3-48db-ad9d-b15d0209bdfe,HBCI Deutsche Bank Bad Dürkheim,DEUTDESM552,,hbci-deutsche-bank-adapter,54670095,,,HBCI
23ecb0cc-2f53-4129-a34e-08fe38f54ff7,HBCI Deutsche Bank Landau Pfalz,DEUTDESM548,,hbci-deutsche-bank-adapter,54670095,,,HBCI
37c52afc-07f7-4406-b3ed-0b996f1deb49,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBMAI,,hbci-deutsche-bank-adapter,55070024,,,HBCI
72944d8c-15cb-451d-a9bc-eb3bfc4a4dde,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB563,,hbci-deutsche-bank-adapter,55070024,,,HBCI
d111048a-8b4a-4dbb-87d9-410230719095,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB561,,hbci-deutsche-bank-adapter,55070024,,,HBCI
79639682-0484-4b3f-9d47-16d7205fc0ba,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB551,,hbci-deutsche-bank-adapter,55070024,,,HBCI
7b4d6276-bcaf-4f1b-821b-840a51fa447e,HBCI Deutsche Bank Mainz,DEUTDE5MXXX,,hbci-deutsche-bank-adapter,55070040,,,HBCI
ec7f5d9b-746c-40b3-a411-bb4c162f7ccb,HBCI Deutsche Bank Bingen Rhein,DEUTDE5M552,,hbci-deutsche-bank-adapter,55070040,,,HBCI
20fa3cc0-691e-40c9-bf5b-bc23e1b4575e,HBCI Deutsche Bank Ginsheim-Gust,DEUTDE5M550,,hbci-deutsche-bank-adapter,55070040,,,HBCI
58fe73d2-124f-43ed-8ee3-db4fa2ffba3c,HBCI Deutsche Bank Ingelheim Rhe,DEUTDE5M551,,hbci-deutsche-bank-adapter,55070040,,,HBCI
a9f82fad-0a81-46c4-84d0-eebe666a3267,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB560,,hbci-deutsche-bank-adapter,56070024,,,HBCI
13998a09-8d04-4f37-892d-c4861040d69e,HBCI Deutsche Bank Bad Kreuznach,DEUTDE5M560,,hbci-deutsche-bank-adapter,56070040,,,HBCI
a8536f52-4506-4db2-a5ae-7049e3d957c0,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB562,,hbci-deutsche-bank-adapter,56270024,,,HBCI
036e40e2-528e-4e46-b0c3-b888bb04bb8d,HBCI Deutsche Bank Idar-Oberst,DEUTDE5M562,,hbci-deutsche-bank-adapter,56270044,,,HBCI
bd40581e-01b9-4b28-a3c6-794771ce68d2,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB570,,hbci-deutsche-bank-adapter,57070024,,,HBCI
134c100a-c034-4cd2-980d-6b5e10e7346f,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB572,,hbci-deutsche-bank-adapter,57070024,,,HBCI
49dd9ac1-9f01-456c-b071-6e1d79d63ffe,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB571,,hbci-deutsche-bank-adapter,57070024,,,HBCI
124f62b4-11ac-4f5b-8994-2b5eb5e42c47,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB577,,hbci-deutsche-bank-adapter,57070024,,,HBCI
a37f5548-66a6-4575-aacb-125677ad6f04,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB573,,hbci-deutsche-bank-adapter,57070024,,,HBCI
44d78f1a-0df7-4389-b951-28ecae977d3e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB578,,hbci-deutsche-bank-adapter,57070024,,,HBCI
843ba894-be54-43f5-a9c0-40b50dc03a53,HBCI Deutsche Bank Koblenz,DEUTDE5M570,,hbci-deutsche-bank-adapter,57070045,,,HBCI
00a2d9ad-cdca-433f-b0cb-fd75076ab203,HBCI Deutsche Bank Bendorf Rhein,DEUTDE5M572,,hbci-deutsche-bank-adapter,57070045,,,HBCI
e6eeab75-c204-4016-95ac-e136da8f84ad,HBCI Deutsche Bank Lahnstein,DEUTDE5M573,,hbci-deutsche-bank-adapter,57070045,,,HBCI
36765889-b38d-4ec9-b86a-7326ba3a7f7b,HBCI Deutsche Bank Höhr-Grenzhau,DEUTDE5M577,,hbci-deutsche-bank-adapter,57070045,,,HBCI
7f1fab23-77df-48bb-9c77-887c57e7b45d,HBCI Deutsche Bank Boppard,DEUTDE5M571,,hbci-deutsche-bank-adapter,57070045,,,HBCI
bd826a7d-1b2d-47f4-b296-d5ab026f7841,HBCI Deutsche Bank Montabaur,DEUTDE5M578,,hbci-deutsche-bank-adapter,57070045,,,HBCI
92b7345f-b208-468a-9b59-702b3b221d51,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB574,,hbci-deutsche-bank-adapter,57470024,,,HBCI
2f358701-d8c0-476d-9322-396605bf5cd3,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB575,,hbci-deutsche-bank-adapter,57470024,,,HBCI
235e3c5b-dad5-485e-b927-160fd7c23f84,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB576,,hbci-deutsche-bank-adapter,57470024,,,HBCI
6650c405-216f-4019-847a-7bea6206de6e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB579,,hbci-deutsche-bank-adapter,57470024,,,HBCI
d53ba5e5-6a15-429e-a89c-368d80ea5879,HBCI Deutsche Bank Neuwied,DEUTDE5M574,,hbci-deutsche-bank-adapter,57470047,,,HBCI
14f0fcdf-e44e-4064-af90-fcf8ece38b27,HBCI Deutsche Bank Andernach,DEUTDE5M575,,hbci-deutsche-bank-adapter,57470047,,,HBCI
14208019-9af3-4b3c-8236-c1b4a8ad4994,HBCI Deutsche Bank Mayen,DEUTDE5M576,,hbci-deutsche-bank-adapter,57470047,,,HBCI
f4ab38bc-46de-492e-8bde-cc838a5a2ca7,HBCI Deutsche Bank Weißenthurm,DEUTDE5M579,,hbci-deutsche-bank-adapter,57470047,,,HBCI
a9ed06a3-c5a4-4223-ba4e-291f012052ec,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB585,,hbci-deutsche-bank-adapter,58570024,,,HBCI
53de39ae-dfe2-4ce0-a670-718ebf03cb78,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB580,,hbci-deutsche-bank-adapter,58570024,,,HBCI
8586819b-17f1-469e-8eae-957144246629,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB586,,hbci-deutsche-bank-adapter,58570024,,,HBCI
e245aa38-458c-4fca-8683-fb7990e93d62,HBCI Deutsche Bank Trier,DEUTDE5M585,,hbci-deutsche-bank-adapter,58570048,,,HBCI
245988f2-c5cf-45a4-9997-b3411281fe06,HBCI Deutsche Bank Konz,DEUTDE5M590,,hbci-deutsche-bank-adapter,58570048,,,HBCI
8313d924-5c5b-4d48-8b9f-acb254c45b6d,HBCI Deutsche Bank Wittlich,DEUTDE5M586,,hbci-deutsche-bank-adapter,58570048,,,HBCI
87e3ae05-abc4-429e-9051-4b82423800ab,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB587,,hbci-deutsche-bank-adapter,58771224,,,HBCI
8ac2b607-8d0b-49df-8325-e10258ca817a,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB589,,hbci-deutsche-bank-adapter,58771224,,,HBCI
ded06848-904c-4bf7-815e-a1c12af82bfe,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB588,,hbci-deutsche-bank-adapter,58771224,,,HBCI
dc5c3dcf-1287-41c2-80b0-65fd67ced5ae,HBCI Deutsche Bank Bernkast-Kues,DEUTDE5M587,,hbci-deutsche-bank-adapter,58771242,,,HBCI
ebc4fbcd-c36b-473f-b4bd-7a91508ff370,HBCI Deutsche Bank Traben-Trarb,DEUTDE5M589,,hbci-deutsche-bank-adapter,58771242,,,HBCI
85c5571f-fe6f-40f8-8038-a1872e668134,HBCI Deutsche Bank Zell Mosel,DEUTDE5M588,,hbci-deutsche-bank-adapter,58771242,,,HBCI
dec07090-c978-4470-8d9a-a43940bf31d2,HBCI Deutsche Bank Saarbruecken,DEUTDE5M555,,hbci-deutsche-bank-adapter,59070000,,,HBCI
e5d731f1-0637-4950-8114-5d30589415b8,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB595,,hbci-deutsche-bank-adapter,59070070,,,HBCI
9dfa1a5f-2773-45e1-98dd-44cd26c784c9,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB590,,hbci-deutsche-bank-adapter,59070070,,,HBCI
c218f7b4-3fca-4308-9836-8eddb2670fe6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBSTG,,hbci-deutsche-bank-adapter,60070024,,,HBCI
ebf94ff3-0e75-4901-94bd-9566a9cbfd84,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB602,,hbci-deutsche-bank-adapter,60070024,,,HBCI
3beff2be-caa2-4a31-9e2c-98a0e18b3767,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB647,,hbci-deutsche-bank-adapter,60070024,,,HBCI
d85b43f1-3e39-44ac-8214-2f36576827bf,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB609,,hbci-deutsche-bank-adapter,60070024,,,HBCI
58b81302-63ca-43ce-9732-4723df7cdd60,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB624,,hbci-deutsche-bank-adapter,60070024,,,HBCI
ffae470f-1d08-4831-b966-4dd14a556e2d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB605,,hbci-deutsche-bank-adapter,60070024,,,HBCI
3601a143-d5bf-4074-aaa6-ba69ba42fb3d,HBCI Deutsche Bank Stuttgart,DEUTDESSXXX,,hbci-deutsche-bank-adapter,60070070,,,HBCI
f171a085-cc1c-4888-80ec-655cdbf2e0e0,HBCI Deutsche Bank Böblingen,DEUTDESS602,,hbci-deutsche-bank-adapter,60070070,,,HBCI
30eb894c-06f7-43e3-a95c-b3d96003b2fe,HBCI Deutsche Bank Leonberg Württ,DEUTDESS624,,hbci-deutsche-bank-adapter,60070070,,,HBCI
6e79705a-9e77-41b6-8d85-0233739b57d0,HBCI Deutsche Bank Leinfelden-Ec,DEUTDESS609,,hbci-deutsche-bank-adapter,60070070,,,HBCI
28a25a2d-ce2f-4423-b958-38370a5d27e8,HBCI Deutsche Bank Sindelfingen,DEUTDESS605,,hbci-deutsche-bank-adapter,60070070,,,HBCI
055b553c-5818-4d42-831b-7e8560507cdf,HBCI Deutsche Bank Gerlingen,DEUTDESS647,,hbci-deutsche-bank-adapter,60070070,,,HBCI
c413e44c-41bf-483e-bbc4-9e3ddb90a90e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB606,,hbci-deutsche-bank-adapter,60270024,,,HBCI
42f6fa57-ede7-46e1-965b-f4e0a9a0ca85,HBCI Deutsche Bank Waiblingen,DEUTDESS606,,hbci-deutsche-bank-adapter,60270073,,,HBCI
